timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pred_east_m,pred_north_m,pixel_dx,pixel_dy,rotation_deg,affine_scale,match_confidence,num_matches,num_inliers,matcher_backend,yaw_deg,method,flight_phase,is_keyframe_reset,horizontal_error,altitude_error
1734763666800,F:\agent\UAV\data\IR-image\1734763666800.jpg,116.16954017705638,38.81218440373764,483.54,116.1697062,38.8121196,490.75,49.02410455954617,7.091500074080067,2.122443445886404,8.755710507938261,0.05786669197557303,1.0015605346332037,0.9433333333333334,1800,1698,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,16.08876564286751,7.2099999999999795
1734763667000,F:\agent\UAV\data\IR-image\1734763667000.jpg,116.16957780619263,38.812145537713036,483.54,116.1697627,38.8121195,491.42,52.28809889481552,2.764934215102733,10.447671102436402,11.05722208965318,-0.10691159971494286,1.000630635897039,0.9977439368302312,1773,1769,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,16.27942799635731,7.8799999999999955
1734763667200,F:\agent\UAV\data\IR-image\1734763667200.jpg,116.16962915951446,38.81215376398372,483.54,116.1698192,38.8121194,492.09,56.74254478980015,3.680682668068698,-4.617950641131699,11.899949762251708,-0.3548239611895941,1.0006300136885933,0.9897156684815487,1653,1636,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,16.903381889621997,8.549999999999955
1734763667400,F:\agent\UAV\data\IR-image\1734763667400.jpg,116.16966588162089,38.81217208736048,483.54,116.1698757,38.8121193,492.77,59.92786231880609,5.72044096812936,-7.135184566055557,7.8617297136537445,-0.16221706394784757,1.000353957348882,0.9185132237312366,1399,1285,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,19.103558781103512,9.229999999999961
1734763667600,F:\agent\UAV\data\IR-image\1734763667600.jpg,116.16971334061965,38.812158368019915,483.54,116.1699323,38.8121191,493.49,64.04451017556782,4.1932039768306915,2.3013385298889375,12.107714809085792,0.10747482526372967,1.0012050341357421,1.0,1793,1793,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,19.4674648728037,9.949999999999989
1734763667800,F:\agent\UAV\data\IR-image\1734763667800.jpg,116.16975183316863,38.81217617502389,483.54,116.1699891,38.8121188,494.14,67.38339791837811,6.175479659592694,-7.047923667875466,8.31364241696258,0.23893855227873867,1.0011482210481086,0.9884125144843569,1726,1706,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,21.524889638808773,10.599999999999966
1734763668000,F:\agent\UAV\data\IR-image\1734763668000.jpg,116.16980856209301,38.812189589506225,483.54,116.1700459,38.8121185,494.74,72.30412972945489,7.66877983314132,-6.434500037031285,12.920318186108773,0.4545049442405868,1.001385017064732,0.956442831215971,1653,1581,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,22.03083841192281,11.199999999999989
1734763668200,F:\agent\UAV\data\IR-image\1734763668200.jpg,116.16984446102218,38.812198810871465,483.54,116.1701029,38.8121181,495.3,75.4180439220695,8.69530221113586,-4.297520597005075,8.138035902870115,0.6469830862516975,1.0010839770952078,0.9839846252402307,1561,1536,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,24.12367361690999,11.759999999999991
1734763668400,F:\agent\UAV\data\IR-image\1734763668400.jpg,116.16987706870486,38.81218705262743,483.54,116.1701599,38.8121177,495.86,78.24647162896112,7.386374485460846,2.299682233643182,8.440282290263326,0.3921387169129259,1.0007854335911563,0.8344252531268612,1679,1401,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,25.69032464984057,12.319999999999993
1734763668600,F:\agent\UAV\data\IR-image\1734763668600.jpg,116.16993918852035,38.81222923953765,483.54,116.170217,38.8121175,496.36,83.6348155030121,12.082621330919999,-15.51780215326005,12.71637144613203,0.2367354970128978,1.0024390285263562,0.9200779727095516,1539,1416,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,27.08824205198419,12.819999999999993
1734763668800,F:\agent\UAV\data\IR-image\1734763668800.jpg,116.16996772602013,38.812223821344055,483.54,116.1702741,38.8121173,496.9,86.110190887727,11.479468020260889,0.5114913742568206,7.133048251764478,-0.02158743746839355,1.0003402736358709,0.9788571428571429,1750,1713,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,29.06808219930953,13.359999999999957
1734763669000,F:\agent\UAV\data\IR-image\1734763669000.jpg,116.1700146809418,38.81220010293399,483.54,116.1703311,38.8121172,497.63,90.1831145211219,8.839134612160144,5.402433352062644,12.507334763220058,-0.367321867296677,1.0014127108245092,0.934375,1600,1495,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,28.92406436283854,14.089999999999975
1734763669200,F:\agent\UAV\data\IR-image\1734763669200.jpg,116.1700609489931,38.8121698607248,483.54,116.170388,38.8121171,498.34,94.1964582312701,5.472571884424779,7.44023787070671,12.682121199445987,-0.39140592583125994,0.9995875748559975,0.9743283582089552,1675,1632,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,28.937872054581796,14.799999999999955
1734763669400,F:\agent\UAV\data\IR-image\1734763669400.jpg,116.17011291590559,38.81214952798233,483.54,116.170445,38.812117,499.06,98.70412768188308,3.20913099250906,4.1559875650231675,13.534266789452033,-0.31160294280003464,0.9993004482877431,0.8572319201995012,1604,1375,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,28.999470599553757,15.519999999999982
1734763669600,F:\agent\UAV\data\IR-image\1734763669600.jpg,116.17015223795931,38.81216241085587,483.54,116.170502,38.8121168,499.84,102.1149676155373,4.643252475392667,-5.564487902717417,8.769169891291313,0.04667493270435639,1.0011452407005141,0.9305289993626513,1569,1460,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,30.72616796530989,16.299999999999955
